Participant,Level,Label,Pupil Diameter Max,Pupil Diameter Min,Pupil Diameter Mean,Blink Count,Blink Duration Max,Blink Duration Mean,Fixation Count,Fixation Duration Max,Fixation Duration Min,Fixation Duration Mean,Fixation Dispersion Max,Fixation Dispersion Min,Fixation Dispersion Mean,Saccade Count,Saccade Duration Max,Saccade Duration Min,Saccade Duration Mean,Saccade Amplitude Max,Saccade Amplitude Min,Saccade Amplitude Mean,Saccade Peak Velocity Max,Saccade Peak Velocity Min,Saccade Peak Velocity Mean,Saccade Peak Acceleration Max,Saccade Peak Acceleration Min,Saccade Peak Acceleration Mean,Saccade Peak Deceleration Max,Saccade Peak Deceleration Min,Saccade Peak Deceleration Mean,Saccade Direction Max,Saccade Direction Min,Saccade Direction Mean
1030,1,1,5.0,2.5199999809265137,0.8979968784419227,0.09523809523809523,0.478999999999985,1.624100175427949,0.12075298438934802,1239.0,60.0,1.902606581937679,1.33057909940823,0.129103784937524,1.3336624135544712,131,499.0,20.0,1.305732826926614,35.8041998635218,0.708950656858948,1.3095280103755547,543.800583298446,30.3198473646927,1.0875093790137385,12590.2409644387,19.5893081677783,1.039755872735465,-141.365360299428,-9953.43450764476,0.872569233974594,351.319581574929,0.0,0.7439971991622942
1030,1,1,5.0,2.950000047683716,0.8855519045646916,0.04154002026342452,0.2200000000000272,0.7984997882765301,0.1593204775022957,1240.0,60.0,2.3914527099517695,1.92172311910466,0.0403095705822302,1.4894666282715,91,160.0,19.5,0.6737553277384691,20.8101118566761,0.566245652615537,0.7267959783466768,261.274776227728,34.7830502523675,0.7688148758308142,7482.78746870513,511.595518223255,0.7755658776790064,-202.087707616185,-7377.73320508854,0.7839519495069159,352.588507140821,42.7688253919688,0.9983771982283322
1030,1,1,5.0,2.970000028610229,0.8857642086164232,0.06281661600810537,0.2400000000000091,1.0065936724940914,0.1290174471992654,1039.0,80.0,1.6489463811177998,0.907829879662807,0.139301605898794,0.974851014419655,130,359.0,20.0,1.2126710718542608,22.1541101711421,0.660511179574115,0.9251986188035463,465.427883534081,30.0912104092324,1.067496185565679,10722.137363631,382.279777552448,1.076679533132203,-71.2524558031447,-8197.53284273862,1.215928866807667,353.844831656726,0.318306611451348,0.9741881117025536
1030,1,1,5.0,2.8399999141693115,0.9207703422881112,0.11448834853090173,0.4199999999999875,1.2640493618050916,0.12121212121212122,1139.0,60.0,1.6930381596494277,1.5441697896751,0.0896536821458708,1.1618838502429663,108,300.0,20.0,0.7456229888953778,42.061152159442,0.68624859653407,1.05470255037461,451.31968516288,35.1880570058541,0.9564500818938335,9226.30707698103,534.358320138214,0.8324244648102248,-3.48960400980509,-9842.40539739739,1.0520175809269436,356.56636963755,2.86240522611159,1.156847224116321
1030,1,1,5.0,2.900000095367432,0.8984652584479363,0.07193515704154002,0.2200000000000272,0.7881296611561237,0.12442607897153352,979.0,60.0,1.51155219756776,1.58257625346897,0.169568793008035,1.4118495678544474,133,160.0,20.0,0.7388929838113465,24.9150719266919,0.599317319728867,0.8943128334269344,400.068717722473,30.0752634768742,0.9187836800667727,9686.15300832024,134.280362402435,0.9439163176828007,-3.15118600109656,-12937.2919865503,0.9159670065459702,349.114472945341,3.35240724710304,1.0583364918291092
1030,1,1,5.0,1.6599999666213987,0.9240796666765034,0.0800405268490375,0.3199999999999932,0.9812799262923961,0.13406795224977044,999.0,60.0,1.7697741093600063,1.73218041732911,0.198136499634711,1.4949762792884482,105,240.0,20.0,0.9129164133319421,25.8959196207684,0.708950656858948,0.9880719085862187,587.479130234028,30.8842126008122,0.9342032597178513,14806.5970952797,105.340147234189,0.9817168767931779,-41.1190042987247,-7814.86704935162,0.8597893942789612,352.688353107533,1.61353893288109,0.9431228507791735
1030,1,1,5.0,2.700000047683716,0.894357059644726,0.03850050658561297,0.2200000000000272,0.8572638419593446,0.1487603305785124,1459.0,79.5,2.701598449420832,1.22662267065196,0.0695502014028821,1.3422519117162492,91,160.0,20.0,0.783252186493312,20.2424527960087,1.05671480672931,1.1092443735475355,588.829446774594,36.1140220459158,1.0456005314697954,18891.5790569769,334.574777046438,1.0965404247483823,-55.168685254726,-6535.37234592961,0.9567532737613195,308.821103422503,7.57544558760002,0.9062278106496293
1030,1,1,5.0,2.6700000762939453,0.8799619536555443,0.06180344478216818,0.2200000000000272,0.8781297947107521,0.1414141414141414,860.0,60.0,1.78526278746963,2.12963476680998,0.178162335047275,1.32227389096097,114,380.0,20.0,1.1644630411540562,38.4748533193128,1.11115616228815,1.3468040464036182,580.854341615509,32.9792342023181,1.3306279153032834,17012.7434549372,217.556986072875,1.580340162869762,-353.781891839516,-19933.1411397402,1.8053804476444502,351.218837265615,72.4061373990286,1.1508323277449992
1030,2,3,5.539999961853027,3.380000114440918,1.0094516769818966,0.03288672350791717,0.1600000000000108,0.6711214410227099,0.13235794487921063,2119.0,60.0,0.7155174541157225,1.08681769438063,0.187628689164585,1.1654921297026752,100,200.0,20.0,0.9749415805845862,21.564809384741,0.75051265915269,0.8390235097316089,336.015609360294,30.3258495768809,0.9286319068130476,6863.21388069548,138.234244469589,0.8999181841815698,-382.800564888197,-7661.33421902956,1.076509581801235,308.453709216706,59.1675187172076,0.8705675520556083
1030,2,3,5.929999828338623,4.019999980926514,1.1480546305080883,0.023142509135200974,0.0789999999999793,0.32734290694771584,0.12215039128955427,1379.0,60.0,0.5702780392261704,1.71021681715893,0.150013628061124,1.5768193843987295,137,420.0,20.0,1.5953226390355768,30.2987241371704,0.722105281764961,1.5567935480455728,330.434008443969,32.188235587967,1.29061499952484,8822.25404956138,364.424026158563,1.321717290142018,-291.651428530178,-8919.20465079019,1.3557333230940858,357.428859798157,11.0409401803241,1.116518111164429
1030,2,4,6.0,3.6099998950958248,1.172313498828954,0.049939098660170524,0.2199999999999988,0.6796436180514657,0.10309629125552909,1079.0,60.0,0.362922483275453,1.81868870428991,0.0877669906156167,1.307410724513108,141,279.0,20.0,1.0240783178184305,19.633201370564,0.629233923886051,1.016357396149127,367.354086935688,31.1807082575556,1.1643265999591144,10050.6187742548,233.968816207962,1.1187682146717155,-6.19197371016647,-9131.83160354907,1.4793506860691517,344.845931949687,0.0,0.8294988494710167
1030,2,3,6.130000114440918,4.9699997901916495,1.2206643367207535,0.01705237515225335,0.0800000000000125,0.34514816966886464,0.0952705001701259,819.0,60.0,0.2923374160395721,1.09087818213166,0.131807986812587,0.8206651204900643,177,240.0,20.0,0.9332584729607318,18.6609466410256,0.125847999049338,0.5211767541119263,381.520084750443,31.2162765237466,1.063724261088587,10050.6187742548,223.90471100702,1.1415075451387595,-77.6318398602218,-11545.1781279868,1.4362911137694827,351.823802901555,0.154020541672304,1.035704873491557
1030,2,3,6.380000114440918,3.5199999809265137,1.1856056963643198,0.040194884287454324,0.0999999999999943,0.7122105088403895,0.09152773052058523,1079.0,60.0,0.33079879575334376,1.16318037119906,0.0850776463693454,1.0707439675984538,161,540.0,20.0,1.4925246975540178,18.9967365003182,0.425191181659176,0.7164630157053195,1068.19327450621,30.9109758810841,2.0680687416495314,28393.7096584603,366.191520528394,2.2728019858145028,-70.6202482519561,-32451.1235100989,2.949217661983956,357.436229788535,43.451842301022,0.9736546250457038
1030,2,4,6.099999904632568,4.039999961853027,1.196965440512431,0.015834348355663823,0.0800000000000125,0.4314352120860132,0.1044572984008166,1479.0,60.0,0.6696554709092476,1.45114710258091,0.0823382819773219,1.1442878191679964,159,280.0,20.0,0.9954726384515415,19.8039867193304,0.410895057340146,0.8001264735708492,374.932055938193,31.1093244259166,1.146813455814316,10235.1180664451,218.218193533279,1.2769129511694892,-37.5808423151732,-10343.6000023541,1.3803594379949222,350.885824945209,14.4359749789752,1.0459724029383715
1030,2,4,6.010000228881836,4.039999961853027,1.189169754457403,0.02192448233861145,0.079999999999984,0.23968622893665056,0.09458999659748214,1119.5,60.0,0.36254746812828564,1.35969241589551,0.0953702549406514,1.08695736300894,188,260.0,20.0,1.09309051758875,23.5937929468837,0.464488295512644,0.9060164807230089,302.658059929981,31.4064784720145,1.1646091772338767,8286.31574177052,91.0989704669081,1.0846187665205074,-21.702031825464,-6778.32966316678,1.2412515849311632,356.126510275655,30.8465874121486,1.0159068951605867
1030,2,3,6.039999961853027,3.5,1.178550049955697,0.08526187576126674,0.4389999999999929,0.9259877977919984,0.08948621980265396,1899.0,60.0,0.6834851703470175,1.08086814869046,0.22056429927692,1.1937994777606502,176,440.0,19.5,1.318254945704232,30.3402584597738,1.13312305512185,0.938698865094445,1133.87772018512,33.2758425670797,1.8486495747266642,8721.46061200611,299.82768879327,1.1239659066832208,-242.611791080006,-31225.8795877953,2.6159152976799747,358.739481666391,1.2188752351313,1.0515724295241375
1030,2,3,6.190000057220459,4.139999866485596,1.21403470793821,0.029232643118148598,0.0999999999999943,0.575246949447972,0.11432460020415107,1779.0,60.0,0.5858612422723437,1.41304613407947,0.13123288333741,1.3851204190284108,124,399.0,20.0,1.1075889894784248,16.9920971809789,0.109329765969934,0.6673711010731301,357.878181690108,30.5306812146812,1.1000070757256388,8463.67191381844,233.646324179092,1.0419768562013874,-17.1187425890015,-10132.0821194299,1.2425902361494379,350.200151331133,1.50743575877462,0.9403413742745919
1030,2,3,6.119999885559082,3.809999942779541,1.1762113432700794,0.07551766138855055,0.2400000000000091,0.9970947123765453,0.07043211976862879,1080.0,60.0,0.32578233051373495,1.51287139391819,0.0957286071227593,1.0986584205042471,207,380.0,20.0,1.1240135898409005,30.4601187342771,0.716288610763807,0.7400262398187838,453.526599564515,30.6311600402603,0.9863739014398066,12421.1058348433,108.531212259299,0.9801574396597266,-20.1718410612216,-12556.7582011473,1.1118781650154552,359.356254285825,5.97156589779642,0.850644630453166
1030,2,4,6.260000228881836,4.239999771118164,1.2190942191845768,0.04141291108404385,0.1000000000000227,0.5326360643037905,0.1092208234093229,1119.0,60.0,0.4059064679333884,1.51287139391819,0.200246135453683,1.3121265743515356,130,340.0,20.0,1.0881635825860339,22.4100221119598,0.170252736900694,1.0631774120229085,364.085843342138,31.0849763206665,1.1688609554782814,8843.35100118386,245.230092214685,1.1582304131093533,-29.9958989495323,-8440.84160562776,1.2768864792907644,357.859098633677,23.7026459509662,0.8499161734984573
1030,2,3,6.130000114440918,3.799999952316284,1.1989000917511057,0.049939098660170524,0.1599999999999966,0.6817741623087213,0.06566859476012249,900.0,60.0,0.23986001390800626,1.32037937993946,0.0587629961999148,0.9293975014334669,244,320.0,19.5,1.0710649805776815,28.961422653211,0.0488937696030263,1.2169571668162438,620.300513661087,30.3287589028079,1.3301440281228913,19628.7095623509,381.526748107662,1.346937225908451,-22.5201663803638,-19430.1075644912,1.3241467446862543,355.430997254939,6.78897457443887,0.864546231076463
1030,2,3,6.119999885559082,4.309999942779541,1.2074665651734864,0.020706455542021926,0.0800000000000125,0.46019755955841396,0.10649880911874787,900.0,79.0,0.2947526672853623,1.21204851710312,0.0936908966802808,0.9874041437282206,154,280.0,20.0,0.980540466649153,21.0079130594678,0.590021285336959,0.6468818379573149,346.432445471225,30.1296788023265,1.1453847970821942,8482.49833539704,138.245444389499,1.1669279946074835,-43.8631717834461,-8181.28088056714,1.357530341378357,357.954591511113,2.94404634998763,0.9323882722125539
1030,2,3,6.190000057220459,3.700000047683716,1.1980766014470132,0.05481120584652863,0.2400000000000091,0.8868390470656364,0.07995916978564137,539.0,60.0,0.21021841639773597,1.50891252305909,0.0783826680057042,1.0925135400356911,182,239.5,20.0,0.809854590985779,22.2366066337921,0.394192641852108,0.7044880286530597,889.623783304684,30.221660618126,1.1059025259862256,31616.5147718001,329.792897544472,1.2260790916387658,-11.3708788907871,-7396.68510375574,0.8717727871328821,353.615836060488,1.47827265668891,0.7939952412467908
1030,2,3,6.130000114440918,3.630000114440918,1.1937747026584207,0.057247259439707675,0.1800000000000068,1.0957084751390553,0.06771010547805376,999.0,60.0,0.2891340425516298,1.01108822937725,0.0905483900521042,1.0818923727156355,226,419.0,20.0,1.3911960204913751,43.7816465284297,0.623269604873858,1.0232122161603767,1199.41275950075,30.5015594961735,1.6467863186908256,32022.765730733,95.3724013741214,1.7684151668783912,-1.15389512766413,-29573.9101685236,2.2651508237837494,344.041328895535,3.31094151461141,1.0000297115598973
1030,2,3,6.199999809265137,2.900000095367432,1.194462039158662,0.0828258221680877,0.3190000000000168,0.8105082018503119,0.06158557332425995,1059.0,60.0,0.33613372663200775,1.4301788585525,0.158774013201044,1.2001100495737298,224,560.0,19.5,1.2861116035318894,27.2879222209784,0.681222786343185,1.0148864450204862,1164.94388917906,30.7628694434529,1.2269999600226429,45468.7978404295,72.6999385974589,1.390576265891661,-3.96555091850388,-8453.53176697109,1.1127894361593595,359.37040139159,1.23863467089687,0.839187918152466
1030,2,2,6.400000095367432,3.3499999046325684,1.2296897684201198,0.06577344701583435,0.3199999999999932,0.7486926205694199,0.053079278666212995,300.0,60.0,0.11819137614411455,1.22195025731157,0.106473807278935,0.9462674895186005,263,320.0,20.0,1.06642785784069,47.9247448097558,0.13165045374475,0.837182279063138,865.227313103621,30.4488599739785,1.3470115753446912,20633.5442921854,72.4088327352362,1.3345665147897754,-55.3153924181288,-22351.5676207839,1.658981953596359,356.398004097433,3.4188014949538,0.9036020760902829
1030,2,2,6.269999980926514,3.950000047683716,1.2452877337179438,0.025578562728380026,0.079999999999984,0.2556653108657849,0.07995916978564137,999.0,60.0,0.3093943615560519,1.20789829192852,0.12729080476747,0.8978234664382744,218,360.0,20.0,1.06025510813356,21.8765707982098,0.13165045374475,1.0857163243961903,318.302629100724,31.1087703720385,1.1285056775137512,9137.0870504618,202.385671097268,1.142525664533572,-30.3457439667252,-7764.21884582579,1.2190089772474038,348.143252722605,2.48955292199916,0.8518352797478717
1030,3,4,5.090000152587891,3.140000104904175,0.9341659907567222,0.034532374100719423,0.1599999999999966,0.8175616582123085,0.11274182788525684,1319.0,80.0,1.1181645540021703,1.45762252432709,0.30084255635431,1.1897831508319705,129,679.0,20.0,2.3597012816396523,21.0453439268423,0.674168025484894,1.0372285587318995,508.626679489074,31.5373902942408,1.5742896064923257,7983.93499611888,395.465756106042,1.4614574893115628,-96.6278925304305,-9118.41575623292,1.3025225937491511,338.614272068072,66.9664736953818,0.9676880229881314
1030,3,5,5.940000057220459,4.03000020980835,1.1048606357052844,0.017266187050359712,0.0800000000000125,0.6454434143781942,0.1457638425617078,2818.0,60.0,2.3851024029320236,2.40690062705634,0.217105691899699,2.1404868495036484,42,100.0,20.0,0.4511552319243696,10.564708113995,0.657791209309359,0.4496627277269636,338.383943047203,32.9472879370827,0.6400524786488762,6637.70687884032,129.422006387639,0.4824316196935594,-43.033138761615,-10134.0285231368,0.6384177183514288,315.369645061847,54.8193006387579,1.2219199165959749
1030,3,6,6.019999980926514,4.75,1.165184829175215,0.008633093525179856,0.039999999999992,0.21514780479273107,0.12308205470313542,959.0,60.0,0.6279863589279453,1.76279563198846,0.0162979240801537,0.956987299156184,118,259.0,20.0,0.7550733192294401,21.8630498821553,0.122234385064241,0.680982955850007,313.120183534367,30.759587583145,0.6970854100815724,7209.57716555444,125.299375617607,0.6575063510873584,-56.7643908075819,-7637.60924361705,0.7802036725267756,355.333141628561,34.9256672698973,1.087213021954304
1030,3,6,6.050000190734863,3.150000095367432,1.1770171554384043,0.031654676258992806,0.2199999999999988,0.731502536295145,0.0980653769179453,1019.0,79.5,0.7377527266226339,1.22574974605312,0.0727012240034335,0.8749945941794153,165,320.0,20.0,1.039520769499548,43.4060584630476,0.587992007060529,1.117733687857205,409.906958337163,30.130979531261,0.8156667154891412,7264.71424105607,179.467311444796,0.8353631614890445,-210.975383884819,-10950.7501078206,0.708546590187009,330.21258286862,1.68468431789648,0.935242015213704
1030,3,6,6.179999828338623,3.910000085830689,1.173467024326607,0.033093525179856115,0.1400000000000147,0.6095854469128246,0.10973982655103402,3058.0,60.0,2.132183639042662,1.87845383164105,0.15353811849508,1.5493198779318251,127,360.0,20.0,0.9758489563375912,23.7013455903722,0.407975719673251,0.8749155890560751,444.503836230037,33.7739471443953,0.7887180285866445,19395.0467252666,255.373288759695,1.0833545385637704,-39.3340252032502,-6550.57202183675,0.5826582926088585,354.999355402442,22.5205656028968,1.204744849967851
1030,3,6,6.110000133514404,3.990000009536743,1.1840420590773972,0.03597122302158273,0.1999999999999886,1.1295259751617641,0.11474316210807205,2079.0,60.0,1.273440536687455,1.06990079030727,0.130446985403763,0.9528118868834967,118,259.0,19.5,0.7971579387600728,23.3758109587288,0.679246041483374,0.8525443023296051,438.694774060903,31.7284937246553,0.7182872722600573,15104.7005374622,46.9323999554714,0.7670535159105705,-43.454977237224,-5895.08517990566,0.5564136703907554,359.413874364752,28.4110954283816,1.1412524616926611
1030,3,5,6.239999771118164,4.059999942779541,1.1869721522941736,0.0057553956834532375,0.0599999999999738,0.6454434143778888,0.11440960640426952,1240.0,60.0,0.6721145807457558,1.25315415730071,0.126505859763152,1.0007172716307444,131,220.0,20.0,0.7088822695662774,27.2829758881237,0.770162326790964,0.7514037085076687,320.436340913261,30.328528873239,0.6750031429218442,5373.3679425646,206.74327449535,0.6929145573410844,-4.71109091046955,-6853.24293992728,0.7129863538322228,341.939528063801,62.9534830170837,1.0476905265382848
1030,3,5,6.340000152587891,4.320000171661377,1.2300925404790088,0.034532374100719423,0.200000000000017,1.0757390239636326,0.08939292861907938,699.0,60.0,0.5563661964572884,1.17463004915089,0.252695442744676,0.8524071136259356,185,379.0,20.0,1.2099327720939748,21.1145533427992,0.0386539197139082,0.7316396498817022,1199.01923820619,33.2137995722391,1.2742183920235683,12337.6003599752,504.852964779713,1.1206640561844463,-123.533568218588,-26387.9693673944,1.2725398370656382,357.950935578275,13.3487271132874,1.0879529458786708
1030,3,6,6.309999942779541,3.940000057220459,1.2381745176709662,0.007194244604316547,0.0600000000000022,0.3227217071890971,0.10306871247498332,700.0,60.0,0.45266450224709515,1.49196461375124,0.0900082097443332,0.9625990286397954,164,180.0,19.5,0.6159112486078504,24.4515079760149,0.759417937564459,0.6549604001437868,308.179667358455,31.7781741033036,0.6466049384550584,6165.54678118741,128.079756261566,0.7251652708683064,-14.3706559921217,-7027.71220993744,0.6158512023446057,345.398727714166,5.48359044446443,1.0818016174285299
1030,3,5,6.369999885559082,4.360000133514404,1.2239804645889636,0.03884892086330935,0.1999999999999886,1.2370998775581807,0.09272848565710473,1159.0,60.0,0.4717276769813201,1.21658888919522,0.145864066456269,0.9136443761356047,174,300.0,20.0,0.9096058457445314,23.7699834260204,0.767636317657805,0.7492904417938724,373.415280526422,30.1017779279774,0.751351310464159,7651.07008989417,110.699563310907,0.7735686515744877,-9.89337816491513,-7819.90602158216,0.6617587473003311,358.876697285925,6.20344790169184,1.0889123161864662
1030,3,6,6.489999771118164,2.880000114440918,1.2160039764599881,0.008633093525179856,0.0600000000000022,0.4302956095855137,0.09406270847231488,1159.0,60.0,0.5555428713439449,1.44396931678942,0.0515385580981802,0.9410722330299179,187,260.0,19.5,0.9471480960791665,24.84385449813,0.774032396182879,0.7909347931508456,433.559215085084,30.5445699720762,0.7172734109124532,10390.9568766515,178.103291840106,0.8889005659827157,-29.044988960834,-7985.16563053773,0.6097858841854793,343.033851891464,8.71143755195038,0.928942780572971
1030,3,6,6.440000057220459,4.579999923706056,1.2448312770290864,0.004316546762589928,0.0200000000000102,0.10757390239641663,0.1010673782521681,959.0,60.0,0.4732040435808228,1.53249320842854,0.155044483261895,0.9576152327620702,174,220.0,20.0,0.7887997464662623,21.8814333505006,0.482165119882314,0.6689243736172475,338.001274744592,30.5274550550552,0.7049715373108084,6781.3215111069,215.757195160948,0.7672687215973526,-22.4532312683152,-6802.94551293929,0.711726425716933,358.223955746641,1.13218027513131,1.1335588785569453
1030,3,6,6.360000133514404,4.489999771118164,1.2285747488001744,0.015827338129496403,0.1200000000000045,0.9681651215671397,0.09372915276851235,1200.0,60.0,0.6653716073503634,1.20578420491254,0.155685606436007,0.9489270407589439,194,340.0,19.5,1.1637536376036317,24.9315822720943,1.5356901736673,1.017573516950328,396.002041312236,30.929424400186,0.878519490427577,11001.5247328458,228.702640315204,0.9761836054943666,-15.7844980029239,-12038.0349517881,0.8866761740852319,351.777186109425,10.6763556826959,0.852336857183399
1030,3,6,6.400000095367432,3.200000047683716,1.2101868467585528,0.0776978417266187,0.3000000000000113,1.444563832179711,0.07771847898599066,860.0,80.0,0.46654251055129714,0.920244494279253,0.289529610369383,0.7831776746291796,175,520.0,20.0,1.1692213063259855,18.5322540383807,0.436290917584926,0.8193337976266981,549.821415537483,30.9624251070651,1.0127150311648183,13858.594337845,249.86247374874,1.0856179900681966,-88.711601204848,-15722.7860257629,1.0415875828758636,354.167436254809,7.1250163489018,1.189249652774986
1030,3,6,6.4699997901916495,4.449999809265137,1.2329688114075859,0.034532374100719423,0.2599999999999909,1.5060346335491217,0.09639759839893262,620.0,60.0,0.42003300601333576,1.50575068564105,0.165518123812471,0.9967554758545816,178,380.0,20.0,1.0547019685383103,24.1902437437223,0.235122293446966,0.8376229279494296,317.033510944667,30.0640655615592,0.7578889150830772,5270.58429403136,222.310431121292,0.6863906668179668,-60.2487926354126,-6507.30004247267,0.7670761401971034,350.869823517721,1.10170611520638,0.9632290325448947
1030,3,6,6.4099998474121085,3.75,1.233268064568033,0.008633093525179856,0.0600000000000022,0.430295609585361,0.07738492328218813,380.0,60.0,0.2423521558579224,0.98784885406274,0.0742265901962013,0.6431064877422604,224,260.0,20.0,0.8081217716770968,13.9691198048032,0.84189529572247,0.6198574050993786,466.741264461547,30.2384600158311,0.6254859757443745,15132.8559675886,24.5744384861393,0.7637309609005176,-3.55719268489061,-5366.12390939403,0.5155117238952227,358.625165219431,4.45117400288658,0.9852511659206249
